ID,is_invalid,age,nascimento,age2,genero,estado_civil,etinia,familia,orientacao_sexual,atividade,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,IRV
P011,FALSE,35-44,28977,NA,Masculino,Casado(a),Branco,Classe média,Heterossexual,Leitura da história:  As aventuras de Oxy e Geny - Uma aventura pelo sistema cardiovascular humano.,4,4,4,4,3,2,4,3,2,3,4,3,3,4,4,3,3,3,2,2,4,3,4,4,4,3,4,2,2,2,4,3,3,3,2,3,0.7745966692414834
P012,FALSE,Menos de 18,38533,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,4,2,3,3,3,4,5,4,3,3,5,4,4,4,3,5,5,3,3,4,5,3,5,4,3,4,5,3,5,4,3,4,5,0.8558853209044324
P013,FALSE,Menos de 18,38295,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,3,1,4,3,3,4,4,2,4,4,4,4,4,2,3,4,3,3,4,4,4,4,4,2,3,4,3,4,4,2,3,4,0.806225774829855
P014,FALSE,Mais de 55,8445,NA,Masculino,Casado(a),Branco,Classe média baixa,Prefiro não declarar,identificar coordenadas catesianas,3,4,4,3,2,1,2,1,4,4,2,2,4,4,2,2,3,3,2,4,2,3,3,3,3,2,2,3,2,1,4,5,4,2,2,4,1.037013416208694
P015,FALSE,25-34,34904,NA,Feminino,Solteiro(a),Branco,Classe média alta,Heterossexual,Breve aula sobre ergonomia para educadores,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,4,0.4216370213557822
P016,FALSE,Menos de 18,38519,NA,Feminino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,2,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0.464621368291446
P017,FALSE,Menos de 18,38242,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,4,2,2,2,1,4,4,4,4,2,4,3,2,2,2,4,2,3,4,2,3,4,4,2,1,3,3,2,4,2,4,4,5,1.0552213338878549
P018,FALSE,Menos de 18,38209,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,4,4,5,1,4,2,4,5,4,2,4,5,4,3,4,2,4,5,4,3,4,4,4,4,5,2,4,5,4,4,4,2,5,5,1.0555973258234952
P019,FALSE,Menos de 18,38408,NA,Feminino,Solteiro(a),Não me identifico,Classe média baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,3,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,0.4846861199999784
P020,FALSE,35-44,29319,NA,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Evento CTF - StarsCTF,3,2,3,4,4,4,3,5,4,4,3,2,2,4,4,4,4,5,5,4,3,4,2,4,3,5,4,5,5,4,4,4,4,1,5,4,1.0031695800557383
P021,FALSE,Menos de 18,38421,NA,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,3,2,3,1,3,3,4,2,2,4,4,2,3,1,3,4,3,2,3,4,3,2,2,1,2,4,4,3,3,1,3,4,0.9900296612519899
P022,FALSE,35-44,28193,NA,Feminino,Casado(a),Branco,Classe média,Heterossexual,Leitura da história:  As aventuras de Oxy e Geny - Uma aventura pelo sistema cardiovascular humano.,4,4,5,5,4,4,5,3,3,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,4,5,5,4,3,3,5,0.6491753010001008
P023,FALSE,Menos de 18,38455,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,4,1,5,4,1,5,5,3,5,5,5,4,4,4,4,5,5,4,4,4,5,4,5,4,2,5,5,5,5,5,2,5,1.1307393283031366
P024,FALSE,Menos de 18,38341,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,3,4,4,3,5,3,4,3,5,4,5,4,4,3,3,4,4,3,4,3,4,4,4,3,5,3,4,4,5,3,5,0.6825489109748952
P025,FALSE,Menos de 18,38340,NA,Masculino,Solteiro(a),Branco,Classe alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,2,3,4,5,4,4,2,4,4,3,4,4,2,4,3,3,4,4,4,4,2,2,3,4,4,3,5,4,3,2,3,4,4,0.8765009801785557
P027,FALSE,Menos de 18,38284,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,3,3,4,3,2,3,2,4,5,4,2,2,5,3,2,3,2,4,5,3,2,3,3,4,3,3,2,2,5,4,2,4,2,4,5,1.0790207200446682
P028,FALSE,Menos de 18,38616,NA,Masculino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,3,3,2,1,3,1,3,3,1,3,3,1,1,1,3,1,3,3,3,3,3,2,1,1,3,1,3,3,2,1,3,1,3,3,0.9373214115613857
P029,FALSE,Menos de 18,38316,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,5,4,4,4,4,3,4,4,1,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,3,5,0.7082282835267886
P030,FALSE,18-24,36441,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Evento CTF - StarsCTF,3,3,2,4,3,2,4,2,4,5,3,1,2,4,4,4,4,3,3,5,2,2,4,4,4,4,4,2,4,5,4,4,4,2,4,5,1.0522085616183026
P031,FALSE,Menos de 18,38175,NA,Feminino,Solteiro(a),Branco,Classe baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,3,4,4,1,4,3,3,4,4,2,2,4,3,4,4,2,4,4,4,2,4,4,3,4,4,3,2,4,3,5,5,3,3,4,0.9407022031018292
P032,FALSE,25-34,34730,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Leitura da história: As aventuras de Oxy e Geny - Uma aventura pelo sistema cardiovascular humano.,4,4,2,4,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,0.8027729719194862
P033,FALSE,35-44,30962,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,5,4,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,2,3,4,3,4,5,4,4,4,4,4,3,4,4,4,4,4,3,5,0.6546536707079771
P034,FALSE,Menos de 18,38214,NA,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,4,2,2,4,4,4,4,1,2,4,4,4,2,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.8765009801785557
P035,FALSE,Menos de 18,38252,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,4,5,3,3,4,4,4,5,4,3,3,5,4,3,4,4,3,4,3,4,5,4,3,3,4,5,4,5,3,4,5,5,3,5,0.7928249671720918
P036,FALSE,Menos de 18,38424,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,5,4,5,3,3,5,5,5,4,5,5,4,4,4,3,5,5,3,5,5,5,5,5,3,3,5,5,4,5,4,3,5,0.8333333333333331
P037,FALSE,Menos de 18,38427,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,2,3,4,4,2,4,2,2,5,4,2,2,4,4,3,4,3,1,4,3,2,4,4,4,4,4,2,1,5,3,4,4,3,1,5,1.1491888098284462
P038,FALSE,Menos de 18,38305,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,2,3,4,1,1,2,2,4,3,2,1,2,4,2,2,4,2,2,4,2,2,3,4,2,3,4,3,2,4,2,4,4,3,4,4,1.037013416208694
P039,FALSE,35-44,31277,NA,Feminino,Casado(a),Branco,Classe média,Heterossexual,Aplicativo Question,5,5,5,5,4,5,2,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,0.7699721701835351
P040,FALSE,Menos de 18,38293,NA,Feminino,Solteiro(a),Branco,Classe média alta,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,3,3,4,3,3,4,4,3,3,4,3,2,3,2,3,3,4,3,4,4,3,2,3,2,3,3,2,3,4,3,3,4,0.6546536707079771
P041,FALSE,35-44,30065,NA,Masculino,Casado(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,4,3,3,4,3,3,3,4,3,2,3,4,2,4,4,2,3,4,3,2,3,2,4,4,4,2,3,4,2,3,4,2,4,4,2,2,0.8203754463755437
P042,FALSE,Menos de 18,38548,NA,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,3,3,3,4,3,2,4,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,3,3,3,4,3,3,3,3,2,4,2,0.5929479754475102
P043,FALSE,Menos de 18,38418,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,A utilização do Kahoot!,4,3,3,3,4,2,3,4,5,3,4,2,2,4,3,5,3,4,5,3,3,2,3,4,4,4,4,5,4,4,3,5,3,5,4,3,0.9063269671749657
P044,FALSE,Menos de 18,38871,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,3,1,1,3,3,1,3,5,5,3,1,5,5,5,3,3,3,1,5,3,1,1,3,5,1,5,3,3,5,3,3,1,1,3,3,4,1.4829721336580635
P045,FALSE,Menos de 18,38295,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,3,3,4,2,3,3,4,5,3,4,4,3,4,2,3,3,4,3,3,4,4,2,3,2,3,4,3,4,3,2,3,4,0.7490735018081415
P046,FALSE,Menos de 18,38566,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,4,4,3,1,4,2,1,4,4,4,3,4,4,3,3,3,2,4,3,4,4,4,3,3,3,2,1,4,4,3,4,3,1,5,1.0790207200446682
P047,FALSE,25-34,31907,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,4,4,3,4,4,4,4,3,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,0.4216370213557822
P048,FALSE,Menos de 18,38174,NA,Feminino,Solteiro(a),Não me identifico,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,5,4,2,4,3,4,3,3,5,5,2,4,2,4,4,4,3,5,5,4,3,4,2,3,4,5,4,5,3,4,4,0.9063269671749657
P049,FALSE,Menos de 18,38519,NA,Feminino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,2,4,3,4,4,5,3,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,5,4,4,3,4,4,0.5766625378327287
P050,FALSE,Menos de 18,37428,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,4,4,3,4,4,3,4,3,4,5,4,2,3,4,4,3,3,3,4,4,4,2,4,4,4,3,3,2,4,5,4,4,4,3,4,5,0.7616815149120594
P051,FALSE,Menos de 18,38236,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,1,2,2,2,4,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,4,3,2,2,2,3,3,3,3,2,2,4,3,3,2,0.7171371656006361
P052,FALSE,Menos de 18,38366,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,1,3,4,2,3,4,3,3,4,4,4,3,2,2,3,3,2,3,4,4,4,3,4,3,4,5,4,4,4,2,4,0.8669413484125101
P053,FALSE,Menos de 18,38369,NA,Feminino,Solteiro(a),Negro,Classe média,Heterossexual,A utilização do Kahoot!,4,2,4,2,3,1,4,1,5,4,2,3,3,5,4,4,3,2,5,2,2,2,2,4,3,5,3,5,5,4,3,5,4,4,5,4,1.2276574673510756
P054,FALSE,18-24,36777,NA,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Evento CTF - StarsCTF,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,0.5
P055,FALSE,Menos de 18,38094,NA,Feminino,Solteiro(a),Amarelo,Classe média,Heterossexual,A utilização do Kahoot!,4,4,2,4,3,1,4,1,4,4,3,2,2,5,4,4,3,1,5,5,4,2,4,4,4,4,3,1,3,5,3,4,4,1,4,4,1.2379578678370615
P056,FALSE,Menos de 18,39063,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,3,3,0.5542047068934521
P057,FALSE,Menos de 18,38396,NA,Feminino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,5,4,4,4,3,1,4,5,3,3,5,4,4,5,3,3,5,4,3,4,5,5,4,5,3,2,5,4,4,5,4,1,4,1.1084094137869043
P058,FALSE,25-34,34845,NA,Feminino,Solteiro(a),Branco,Classe baixa,Heterossexual,Evento CTF - StarsCTF,3,2,2,2,2,2,3,4,3,4,2,3,2,3,3,3,3,4,3,3,2,2,3,3,2,3,2,4,3,4,3,3,3,4,3,3,0.6825489109748952
P059,FALSE,Menos de 18,38306,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,4,5,4,4,5,4,5,5,5,2,4,5,5,5,4,2,5,5,4,4,4,5,5,5,5,4,5,5,4,5,5,4,5,5,0.7745966692414834
P060,FALSE,Menos de 18,38253,NA,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,4,2,4,3,3,5,5,1,3,5,4,4,4,3,3,5,3,3,5,5,4,4,5,3,3,5,4,4,5,3,3,5,1.0358647947564743
P061,FALSE,25-34,34631,NA,Feminino,Casado(a),Pardo,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,3,3,3,2,2,3,3,4,3,3,3,3,2,2,2,2,2,4,3,3,3,3,2,3,3,2,2,4,3,3,2,2,2,4,3,3,0.6491753010001008
P062,FALSE,Menos de 18,39142,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Aplicativo Question,4,2,2,4,3,2,3,4,2,3,2,3,3,4,3,5,5,3,3,3,3,3,2,3,3,4,4,4,2,3,4,4,4,4,5,4,0.8886408384057872
P063,FALSE,Menos de 18,38082,NA,Feminino,Solteiro(a),Branco,Classe média,Bissexual,A utilização do Kahoot!,3,3,2,3,2,2,3,3,4,2,3,4,4,4,2,2,3,3,4,2,2,3,3,3,2,2,3,3,3,3,2,1,3,2,4,4,0.78629127443586
P064,FALSE,18-24,37143,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,3,3,2,4,4,2,3,5,4,5,2,2,2,4,4,4,2,4,4,5,4,2,4,4,4,4,4,5,4,5,5,4,3,5,4,4,1.009085709072311
P065,FALSE,18-24,36035,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Evento CTF - StarsCTF,4,4,4,4,4,2,4,1,5,4,4,3,4,4,4,4,4,2,4,4,4,3,3,4,4,4,4,1,4,5,4,4,4,2,4,5,0.9561828874675149
P066,FALSE,35-44,30065,NA,Masculino,Casado(a),Branco,Classe média,Heterossexual,Evento CTF - StarsCTF,4,4,3,3,4,2,3,3,2,4,3,4,3,4,4,2,3,3,2,4,3,3,4,4,4,2,3,3,2,4,4,2,4,2,3,3,0.7745966692414834
P067,FALSE,18-24,36848,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,StarsCTF - dia 26,4,3,3,3,3,4,3,3,4,5,4,3,3,4,4,5,4,3,4,5,4,3,4,4,4,4,4,3,2,5,3,4,3,4,4,5,0.7410845762842115
P068,FALSE,Menos de 18,38493,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,4,2,4,4,5,5,5,2,2,4,3,4,3,3,5,5,4,3,5,4,3,4,4,4,5,5,3,5,4,5,4,5,0.9561828874675149
P069,FALSE,18-24,36526,NA,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,StarsCTF - dia 26,4,2,3,2,4,4,3,2,4,5,2,3,3,4,4,3,2,2,4,4,2,2,3,3,3,4,2,2,4,5,4,4,2,4,4,5,0.996422170998389
P070,FALSE,Menos de 18,38306,NA,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,5,1,4,4,4,5,5,2,1,4,4,5,5,3,4,5,4,1,4,5,4,5,5,4,4,5,4,5,4,4,3,5,1.1584746402332209
P071,FALSE,Menos de 18,38392,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,2,2,4,2,5,3,4,3,5,4,2,2,1,2,4,3,2,3,4,4,2,3,4,2,4,3,2,3,2,2,4,4,1.0994226479066904
P072,FALSE,Menos de 18,38256,NA,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,4,4,5,3,4,5,5,2,2,5,4,4,5,3,4,5,4,2,5,5,5,4,4,3,4,5,4,5,5,3,4,5,0.9607371508460951
P073,FALSE,18-24,36991,NA,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,Evento CTF - StarsCTF,5,5,2,2,2,1,4,2,2,5,2,1,2,2,2,2,2,3,2,5,2,5,2,3,4,3,4,5,1,5,5,5,3,3,3,5,1.4015297764534702
P074,FALSE,25-34,32298,NA,Masculino,Casado(a),Negro,Classe média,Heterossexual,Evento CTF - StarsCTF,4,3,4,3,3,4,3,5,3,5,3,4,3,4,4,4,4,3,4,4,3,3,2,3,4,4,4,4,4,4,4,4,3,5,4,4,0.6684499957554024
P075,FALSE,Menos de 18,38425,NA,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,3,2,4,4,3,4,4,4,5,3,2,2,4,4,3,4,1,4,4,3,3,4,4,4,5,4,1,2,4,4,4,4,4,4,5,1.026629560244714
P076,FALSE,Menos de 18,38488,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,4,5,3,5,4,5,5,4,5,4,3,4,5,5,5,5,5,5,5,4,5,3,4,4,5,5,5,3,5,4,4,4,5,0.6963624307216993
P077,FALSE,Menos de 18,43863,NA,Masculino,Solteiro(a),Amarelo,Classe média,Heterossexual,Quiz no Google Form,5,2,2,4,2,4,2,2,3,2,2,3,4,4,5,1,1,3,3,3,3,4,3,3,1,3,5,5,4,3,3,3,3,3,3,5,1.1307393283031366
P078,FALSE,Menos de 18,38215,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,4,2,5,5,4,5,5,4,3,5,5,5,5,5,4,4,5,3,5,5,4,5,5,5,4,5,5,5,5,5,3,5,0.7725447539304099
P079,FALSE,Menos de 18,38268,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,3,2,3,3,2,4,4,3,3,4,3,4,3,3,2,4,3,3,4,4,3,4,3,3,2,4,3,4,4,4,2,4,0.7014723744122018
P080,FALSE,Menos de 18,38962,NA,Feminino,Solteiro(a),Não me identifico,Classe média,Heterossexual,Quiz no Google Form,4,3,2,4,3,4,4,3,4,3,3,3,4,4,3,3,3,4,4,4,3,1,4,3,2,3,4,4,4,3,3,4,5,3,5,3,0.806225774829855
P081,FALSE,Menos de 18,38309,NA,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,4,4,5,4,4,3,4,5,5,2,4,5,5,4,5,4,4,4,4,4,5,4,4,4,5,3,4,5,5,5,5,3,4,5,0.7410845762842105
P082,FALSE,Menos de 18,38318,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,3,2,1,4,1,3,5,3,3,3,4,4,3,2,1,3,4,3,4,3,4,4,3,3,1,3,4,3,3,2,1,3,4,1.027788502732545
P083,FALSE,Menos de 18,38649,NA,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,4,2,4,5,4,3,4,2,2,4,4,3,4,5,4,4,4,4,4,4,4,4,4,5,1,4,4,3,4,5,4,5,0.9373214115613857
P084,FALSE,Menos de 18,37428,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Evento CTF - StarsCTF,5,5,4,4,4,3,4,2,4,5,4,3,3,4,4,3,3,2,4,5,4,3,4,4,4,3,4,2,4,4,4,4,4,2,4,5,0.8489021855519756
P085,FALSE,Menos de 18,38290,NA,Masculino,Solteiro(a),Pardo,Classe média,Homossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,3,4,2,3,5,1,4,3,4,2,3,4,2,2,1,2,4,4,3,1,3,4,4,2,5,1,4,4,5,5,5,1,5,1.3440049130673617
P086,FALSE,Menos de 18,38495,NA,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,1,4,2,3,3,4,1,3,5,4,5,4,2,3,5,3,2,4,4,4,4,4,4,3,5,3,5,4,4,3,5,1.0522085616183026
